objmiku,639,355,0016CE3D,0,1,1,4294967295,0,0
block,0,0,00288239,0,1,1,4294967295,0,0
block,0,32,0004C9D3,0,1,1,4294967295,0,0
block,0,64,0005E35C,0,1,1,4294967295,0,0
block,0,96,002D142C,0,1,1,4294967295,0,0
block,0,128,00169270,0,1,1,4294967295,0,0
block,0,160,0030EDD2,0,1,1,4294967295,0,0
block,0,192,0028AC58,0,1,1,4294967295,0,0
block,0,224,001C11F6,0,1,1,4294967295,0,0
block,0,256,0028A75D,0,1,1,4294967295,0,0
block,0,288,001E2DA3,0,1,1,4294967295,0,0
block,0,320,0005714D,0,1,1,4294967295,0,0
block,0,352,0010693E,0,1,1,4294967295,0,0
block,0,384,0023AA76,0,1,1,4294967295,0,0
block,0,416,0019A40B,0,1,1,4294967295,0,0
block,0,448,000B21D6,0,1,1,4294967295,0,0
block,0,480,000B6AEC,0,1,1,4294967295,0,0
block,0,512,003B9EE7,0,1,1,4294967295,0,0
block,0,544,00388283,0,1,1,4294967295,0,0
block,0,576,002E0E1E,0,1,1,4294967295,0,0
block,32,576,00396669,0,1,1,4294967295,0,0
block,64,576,003C5C7F,0,1,1,4294967295,0,0
block,96,576,00141C72,0,1,1,4294967295,0,0
block,128,576,0031EC6B,0,1,1,4294967295,0,0
block,160,576,002D4DA5,0,1,1,4294967295,0,0
block,192,576,0034C9A9,0,1,1,4294967295,0,0
block,224,576,000BB50B,0,1,1,4294967295,0,0
block,256,576,0008456E,0,1,1,4294967295,0,0
block,288,576,000408FC,0,1,1,4294967295,0,0
block,320,576,001CC1EA,0,1,1,4294967295,0,0
block,352,576,002EC092,0,1,1,4294967295,0,0
block,384,576,000602FC,0,1,1,4294967295,0,0
block,416,576,003AE7DD,0,1,1,4294967295,0,0
block,448,576,0002636D,0,1,1,4294967295,0,0
block,480,576,000A32CF,0,1,1,4294967295,0,0
block,512,576,000217C2,0,1,1,4294967295,0,0
block,544,576,0018093B,0,1,1,4294967295,0,0
block,576,576,00190AB3,0,1,1,4294967295,0,0
block,608,576,0020B9A7,0,1,1,4294967295,0,0
block,640,576,000333F6,0,1,1,4294967295,0,0
block,672,576,0019D1DB,0,1,1,4294967295,0,0
block,704,576,00145598,0,1,1,4294967295,0,0
block,736,576,001F63D1,0,1,1,4294967295,0,0
block,768,576,002CF363,0,1,1,4294967295,0,0
block,768,480,002331B0,0,1,1,4294967295,0,0
block,768,448,000CAD31,0,1,1,4294967295,0,0
block,768,416,003CDF8E,0,1,1,4294967295,0,0
block,768,384,002FCFBB,0,1,1,4294967295,0,0
block,768,352,003B58B0,0,1,1,4294967295,0,0
block,768,320,00354E4D,0,1,1,4294967295,0,0
block,768,288,00341E33,0,1,1,4294967295,0,0
block,768,256,0010E261,0,1,1,4294967295,0,0
block,768,224,003BCA6C,0,1,1,4294967295,0,0
block,768,192,003FC5E9,0,1,1,4294967295,0,0
block,768,160,002626FA,0,1,1,4294967295,0,0
block,768,128,002A17A1,0,1,1,4294967295,0,0
block,768,96,001DB358,0,1,1,4294967295,0,0
block,768,64,0019BFE0,0,1,1,4294967295,0,0
block,768,32,00368F0B,0,1,1,4294967295,0,0
block,768,0,00157D1C,0,1,1,4294967295,0,0
block,736,0,0024A76F,0,1,1,4294967295,0,0
block,704,0,003E2C67,0,1,1,4294967295,0,0
block,672,0,000AE10B,0,1,1,4294967295,0,0
block,640,0,000A9A62,0,1,1,4294967295,0,0
block,608,0,0035040E,0,1,1,4294967295,0,0
block,576,0,00231A94,0,1,1,4294967295,0,0
block,544,0,002627B4,0,1,1,4294967295,0,0
block,512,0,003BDEA7,0,1,1,4294967295,0,0
block,480,0,00370D7D,0,1,1,4294967295,0,0
block,448,0,0025478E,0,1,1,4294967295,0,0
block,416,0,0022098A,0,1,1,4294967295,0,0
block,384,0,00194089,0,1,1,4294967295,0,0
block,352,0,00344EB0,0,1,1,4294967295,0,0
block,320,0,0014BB62,0,1,1,4294967295,0,0
block,288,0,00238F90,0,1,1,4294967295,0,0
block,256,0,002E1602,0,1,1,4294967295,0,0
block,224,0,002E3A22,0,1,1,4294967295,0,0
block,192,0,0023DEA1,0,1,1,4294967295,0,0
block,160,0,002C99A5,0,1,1,4294967295,0,0
block,128,0,0015DFDF,0,1,1,4294967295,0,0
block,96,0,003DABFC,0,1,1,4294967295,0,0
block,64,0,003F9A2E,0,1,1,4294967295,0,0
block,32,0,00040AEF,0,1,1,4294967295,0,0
block,96,96,002384C9,0,1,1,4294967295,0,0
block,128,96,00195177,0,1,1,4294967295,0,0
block,160,96,002E248F,0,1,1,4294967295,0,0
block,192,96,003C4593,0,1,1,4294967295,0,0
block,224,96,00169363,0,1,1,4294967295,0,0
block,96,192,003467A7,0,1,1,4294967295,0,0
block,128,192,001F1DAE,0,1,1,4294967295,0,0
block,160,192,002A4CDA,0,1,1,4294967295,0,0
block,192,192,00175E79,0,1,1,4294967295,0,0
block,224,192,00300DDB,0,1,1,4294967295,0,0
block,96,288,0026452C,0,1,1,4294967295,0,0
block,128,288,003CD843,0,1,1,4294967295,0,0
block,160,288,0038C338,0,1,1,4294967295,0,0
block,192,288,00346583,0,1,1,4294967295,0,0
block,224,288,002D85D2,0,1,1,4294967295,0,0
block,96,384,0020C832,0,1,1,4294967295,0,0
block,128,384,00145CE1,0,1,1,4294967295,0,0
block,160,384,000AC0E5,0,1,1,4294967295,0,0
block,192,384,00392CA8,0,1,1,4294967295,0,0
block,224,384,000222E6,0,1,1,4294967295,0,0
block,224,480,0025FB4B,0,1,1,4294967295,0,0
block,192,480,002C903C,0,1,1,4294967295,0,0
block,160,480,00285D13,0,1,1,4294967295,0,0
block,128,480,003B617D,0,1,1,4294967295,0,0
block,96,480,0013FB94,0,1,1,4294967295,0,0
block,320,480,0000BA2B,0,1,1,4294967295,0,0
block,352,480,002E22DB,0,1,1,4294967295,0,0
block,384,480,001AC807,0,1,1,4294967295,0,0
block,416,480,002E8682,0,1,1,4294967295,0,0
block,448,480,001DFFC2,0,1,1,4294967295,0,0
block,448,352,000BF0E9,0,1,1,4294967295,0,0
block,416,352,0039C8FC,0,1,1,4294967295,0,0
block,384,352,00321176,0,1,1,4294967295,0,0
block,352,352,00280982,0,1,1,4294967295,0,0
block,320,352,002C0737,0,1,1,4294967295,0,0
block,320,224,00243E39,0,1,1,4294967295,0,0
block,352,224,00359B18,0,1,1,4294967295,0,0
block,384,224,003F0059,0,1,1,4294967295,0,0
block,416,224,00019E0E,0,1,1,4294967295,0,0
block,448,224,00305E5D,0,1,1,4294967295,0,0
block,448,96,0033A99F,0,1,1,4294967295,0,0
block,416,96,003A4094,0,1,1,4294967295,0,0
block,384,96,003118DF,0,1,1,4294967295,0,0
block,352,96,00334B8D,0,1,1,4294967295,0,0
block,320,96,0000DB93,0,1,1,4294967295,0,0
playMusic,48,512,0001C79C,0,1,1,4294967295,0,1
warp,800,512,0033B28A,0,1,1,4294967295,0,1
warp,800,544,00231164,0,1,1,4294967295,0,1
camera,48,480,001DEC38,0,1,1,4294967295,0,0
bossblock1,768,512,003F885D,0,1,1,4294967295,0,0
bossblock1,768,544,002FFF80,0,1,1,4294967295,0,0
bossitem1,672,544,0009B6E9,0,1,1,4294967295,0,0
timelimitobject,669,34,003D25CE,0,1,1,4294967295,0,1
timelimitcollition,64,544,002A97CF,0,1,1,4294967295,0,0
playerStart,48,544,00080DE0,0,1,1,4294967295,0,0
